,Time (min),nonCore12AvgTot62,nonCore34AvgTot62,nonCore12AvgTot62.1,nonCore34AvgTot62.1,nonCore12AvgTot62.2,nonCore34AvgTot62.2,nonCore12AvgTot62.3,nonCore34AvgTot62.3,nonCore12AvgTot62.4,nonCore34AvgTot62.4,nonCore12AvgTot62.5,nonCore34AvgTot62.5,nonCore12AvgTot62.6,nonCore12AvgTot62.7,nonCore34AvgTot62.6,nonCore12AvgTot62.8,nonCore34AvgTot62.7,nonCore12AvgTot62.9,nonCore12AvgTot62.10,nonCore34AvgTot62.8,nonCore12AvgTot62.11,nonCore34AvgTot62.9
134,70.5,0.8377090626268756,0.6866644752505452,0.8226446648378973,1.0152018104860832,0.9844398639158505,1.037387909165736,0.9661875271777226,0.9709215484471888,0.9820843915152679,1.0978567003816935,0.722351625593053,0.9113862673382283,0.9320663106186183,0.9099168736972171,1.027117906526138,0.9990343432896243,0.9664027884491386,0.9353584685976841,1.1233870973772384,0.8987744759896483,1.051188305975716,1.131646454231476
135,71.0,0.8934959970006536,0.7091874161877935,0.8712393321735407,0.9853524302343316,0.9727354538932516,1.0151592696232892,0.9935351947130784,1.0063113102247505,0.8595471916898756,1.0002444095883538,0.9283851960265501,0.8689457928213686,1.0236408593709514,0.9270552085217472,0.9779257909034058,1.0460176600916173,1.0444644387063444,0.8533241630437942,1.0353239180322757,0.8897360075300884,1.050976170384364,1.1217350184339308
136,71.5,0.8962489683139532,0.8864152270809657,0.9511004575975964,0.9860020274521706,1.0829088751317943,0.9673707499124062,1.0524300012363699,1.0227331825397115,0.8648666868582432,1.0487733801263004,0.8299725061653103,1.007273845076859,0.9380912903248384,1.0090222890634488,0.8364173837509999,0.9249256696192697,0.9792175655650371,0.9338196764169734,1.0293102402800913,0.8136454051572566,0.9526432233492134,1.0210729073310192
137,72.0,1.0480036337622454,0.723151322603098,0.993910980261404,0.9503046524067554,1.1076178980173759,0.9803202050795515,1.0552421551189393,0.9361578265518115,0.956789598680818,1.1058457607863068,0.8031066160534976,0.866069613865462,0.993988388619883,1.0400718479365516,0.7430527238199479,1.0637251989872156,1.0337153832734693,0.9803814997756095,1.1114628140602545,0.8518225920213257,1.0617291094481074,1.1178346083309478
138,72.5,0.998133441554284,0.9176366015588195,0.9330661889614241,1.1389094774858148,1.0426734390017762,0.995266219701716,0.9467408590189748,0.9572974759954842,1.0664535328676168,1.0196455573811016,0.9372565551495227,0.9577313787811443,0.9766400883712607,1.081348558094921,0.8443054759951852,1.0066530911380076,1.0496827543925118,0.983569850690859,1.0812904531243297,0.8323537221512304,0.9535871841453094,1.1135899128757831
139,73.0,0.8874601457057253,0.9933776524439409,0.9461514756686259,1.0535754247883964,0.9983871811437517,1.146197983382914,0.8941829372959672,0.9377604009754053,1.0920483170664579,0.9328043734623969,0.986997286059875,0.9611062022306056,0.9295059228477318,1.0611941591952454,0.8027229105606833,0.9544045744829942,0.9936320362075599,1.072067499533773,1.093322747602441,0.8338023747038472,0.9464839423882132,1.087758856595796
140,73.5,0.9313797964866938,0.9149023602316358,0.848797279346592,1.0694479284926592,0.9003216784779596,1.0260576079327532,0.9740051740112249,0.9375623362336135,0.926834922352846,0.9586936664569099,0.9927583037346815,0.8838129665545715,0.8288455059888565,1.0548104592295207,1.0468314753570218,0.9778745070730871,1.0581988142987617,1.1363700479878949,1.0526594851354607,0.9257551284167423,0.8617022136032764,0.996164050980191
141,74.0,1.0173103482257557,0.6884281124857587,0.9339995049033865,1.04770545609274,1.0591530885270808,0.9475126748477309,0.9856694581661439,1.0181097850144076,1.0882585775060518,1.0521512216255242,0.8618834763755738,0.9551948468081237,1.0233118160075902,1.1369172770539027,1.0508962322233455,0.9236439263538619,1.0984122582604194,1.1404844392733235,1.1580455741476643,0.8085777645706833,0.9114262062696051,0.9571101877672406
142,74.5,1.0587391341953998,0.6890424937773334,0.8647056831805362,1.0020620206182775,1.2114180167779056,1.0819939678514352,0.9503090001536193,1.013311734728308,1.0100933016057538,1.0132970645790904,1.0421495626241837,0.9731714904401395,0.9705002389040011,1.0058682918295467,1.119396506625015,1.0289308369700991,1.0708042229822932,1.048518207375131,1.0414016458662458,0.6951802682679091,0.8797124370792221,0.8846241283890222
143,75.0,0.9401610719642195,0.8598702348584351,0.8215637235762039,1.0244172100310267,1.1354210575045618,0.9953176030768004,0.9419785476111479,1.006416433999302,1.1025718404930351,0.9452781930808787,0.9729473665147701,1.115678639512748,0.9473154253987567,1.0749075865648507,1.0612010622874162,1.0464864286777738,1.059304549489984,1.0729617605276698,1.003748589599348,0.8717320264597618,0.9663331245983537,0.7810822444188485
144,75.5,0.9284967850980185,0.7675116999008917,0.804136249692316,1.0404184862541381,1.0488377916371956,0.9509729771870695,0.968822282072594,0.8315007474996492,1.0340993228930613,0.9924518041710549,1.0058854901989507,1.017318323139571,0.9734170267270763,1.0618269020849798,1.0134195278099172,1.0408756838968323,0.9724137720485285,1.0387410925708078,0.9948455385028956,0.8871930351942343,0.9253011765989072,0.9781787246541123
145,76.0,0.9353542759752966,0.758124979814834,0.8012120492909931,0.9762620999193308,0.9138939941777103,0.9663500051260177,1.0295525808709896,0.9585126267542183,1.0234161753492332,1.036913756249164,0.9123233724457119,0.976729381229778,0.9068153082662179,1.0552476305586804,1.0470598670956728,1.0134178412471682,0.9702828887807895,1.0080431765218054,0.8296059945849438,0.9184230743852735,0.8018791288781173,0.9261560068629989
146,76.5,0.9849102625151509,0.8747364470052837,0.866711697397066,0.9821905150534238,1.0858441138848063,0.8995427754680525,0.9218559099061437,1.0187666153371946,1.0536198240154342,0.9130425233214843,1.0353465530052337,1.04476028456018,0.9530566291796607,1.0211371303386487,0.9600799844706549,0.9641558378005995,0.8670385263668843,0.9567844373987195,0.8281121200204674,0.9406702313700035,0.7951920202330329,0.9692976230759038
147,77.0,0.9483839267733146,0.7746192024224514,0.8065301404650627,1.0504848667673068,0.9422719740678377,1.024382567959521,1.0649553929916666,0.9057158800924779,0.9860169118206925,0.9245534955625619,1.0646328803881082,1.0215408019284393,0.9979660064457544,1.095291237324801,1.0318423586844554,1.037044263177798,0.9345625900520179,0.961740146425086,0.8883319227330125,0.8772947261223718,0.8063819118522578,0.9086133927939345
148,77.5,0.9769838656050475,0.7515648992758353,0.8525946613575244,1.109008752460629,0.9973224931043412,0.9820621440000322,0.9853404577007981,0.9255238453108822,1.030999502779056,1.0207871154833166,0.992597297762053,0.9829544571795737,0.8938514219535751,1.132528279917884,1.0867243359775927,1.087489656575196,0.9223980359832303,0.9739560787910204,0.8719679770539663,0.8747465189722987,0.9131393724755926,0.8309978803110977
149,78.0,0.942212891018634,0.8127677527560574,0.7258137637258598,1.0902677028027832,1.0700156447120237,0.9246148152829505,0.952715787511496,0.9298961025139179,1.14111197678996,1.0389249838246735,1.0321680196431666,0.9906590273362115,0.9019085997736803,1.0446952727932401,1.131248815667606,1.0141921746377436,0.9773164775753346,0.9289527861975378,0.8007261187401827,0.9521850439682357,0.7415784895477631,0.8550186680363815
150,78.5,0.9470190379892531,0.7323382167338197,0.6250502291898083,1.0531085909843807,0.9688174006540662,1.0357722317839995,0.9760814456973919,0.9173572907504489,1.0533305350292292,1.0721971222852449,0.9833435328912422,0.9548570477869607,0.9288261527683059,0.9548784302545645,1.0709628869744543,0.9950541828239426,0.8475451221572936,1.0176333137060638,0.892578640933697,1.034202113636021,0.8841725749203875,1.0124155670155373
151,79.0,0.9457522439588439,0.7456704560921883,0.6134353323093414,1.0792011149219534,0.8710237426964532,1.003507090496292,0.9303238129318153,0.910685961908407,1.0627965901132046,1.0593855948753361,1.0481219801373993,0.8992609015523838,0.9063696631013404,1.1442599725472342,0.9577839519131891,1.057339394272484,0.9899323743535444,1.0195648307954586,0.8911096809055525,1.0057085321387635,0.8823761341924622,0.8771194457500743
152,79.5,0.9382132156288183,0.6829003392102101,0.7749131466697443,0.7511576172416464,0.8319833902599624,0.9908249164802889,0.920450691471839,0.9598045728467274,1.1050262955472534,1.0596142144834737,0.9629360631561601,0.8823455933555251,0.915647690828263,1.0283177744965852,0.8973714607998153,0.9995577843456729,0.9868148330174726,1.0947932147786277,0.8020106278842405,0.8774356827895946,0.8350717383638309,1.001907495783122
153,80.0,0.9524196627624727,0.7190633048876248,0.7483051225265303,0.8308359547483662,0.8077753430701458,0.8884530874492991,0.9671722836960939,0.9207645081098257,1.081861182088678,1.03671441262496,1.0573152086797293,0.9848964376797975,0.8914315654267737,1.039013197295228,0.918608884069617,0.9805770445337388,0.9696439745943453,0.9591509840419108,1.0287189639873122,0.9754404958604218,0.7295208630561926,0.9844821817566871
154,80.5,0.9920565843312547,0.8055534025978788,0.9252893234946126,0.8728580990066935,0.8542501502796592,0.9596778554986346,0.9019936728649824,0.9712942625406006,1.0151139877003015,1.044877666296598,1.042540323224923,1.0185848763018117,0.9778054364232673,0.9843969733308077,0.8184014008423959,0.9487235880670285,0.9576548672075116,1.0629661977437523,1.008435300185063,0.9305633384160837,0.7883978300105775,0.9148486586924024
155,81.0,0.9110395132948342,0.7048009843797669,0.9664299378637764,0.7917275512477618,0.9944936773733617,0.8349243204343748,1.007051012937985,0.9682033897935919,1.03196448623461,1.0201124296811999,1.052453481888405,1.0161278369203497,0.8843063265506904,1.0003252724178664,0.8415026106603337,1.0136215136020368,0.9667770977780265,1.0765662178931517,0.9443415431096923,1.0212591073549728,0.8439919351207869,0.9509070465383083
156,81.5,1.025515872009341,0.8291018338194522,0.8711606208304907,0.8590434258594166,0.9944041288454896,0.9228150770604133,0.9526973771803482,0.9984701817655157,0.9991760830937891,1.0463847426431705,1.0755463256845552,0.9735464525852024,0.8706628970003369,0.9090540015360558,0.7842279305228373,1.0399728599112035,0.8803611370660565,1.0628525541876939,0.9410844963800793,0.9957936257789537,0.8063215736029229,1.011320470072706
157,82.0,0.9939298841683205,0.7455709854116086,0.7891026841546158,0.969694344215579,1.0559101544158438,0.9148322844584381,0.9971656071520715,0.9543211022389803,1.0135129883650509,0.9523743631696863,0.9722964318935372,0.9968848322666813,0.9322144396815307,0.9828298853004588,0.8914343490104241,1.007022727688936,0.9747396160797945,1.1235436601778659,0.9562634124603242,1.110514550557622,0.7445913140378114,0.849493536087916
158,82.5,0.9559644004323167,0.8918880763337124,0.8692607846496575,0.9977370199826971,1.072774392341547,0.9180661300508028,0.9341663683641193,0.9121024994509914,0.9792728317300694,0.9602827280459246,1.0265788555244857,0.987627634258603,0.824489991969388,0.9371302529092573,0.9665413781022857,1.033957544708938,0.982944253310174,1.0918471173551074,0.8945640083987142,1.101149197931557,0.747914729980087,1.0667329438442057
159,83.0,0.9645944607006665,0.8660035040807991,0.9095902379875078,0.964433378810839,1.060126901199701,0.8551179157492078,0.8534913740473059,0.900998068368493,1.041488511364817,0.9819169941327849,1.0700434381313844,0.9708550305057804,0.9430465762895474,1.1957792123589726,0.9614714153450871,1.069129264753563,0.927289540549849,0.9788567866440843,0.8098414457593612,1.070225419686382,0.7370644066912374,1.0500612740988953
160,83.5,0.9144887202442574,0.8857540995022802,0.7206536785945653,0.7589691837958795,0.8821207880955618,0.8241911363557116,0.8208338447575517,0.8702211353288046,1.0462927485170592,1.0503790806860074,1.0550965345485108,0.9464418352325598,0.9871438679463306,1.1232421090595075,1.1148222048793208,1.037592028009169,1.0413627553448013,1.046946752992077,0.7477790682742164,1.0291146612198536,0.8412690161307412,1.0680683791212873
161,84.0,0.9702377899395473,0.8931027887529326,0.6743176084262152,0.7556678786501845,0.9426567296261834,0.7944175556173972,0.8956214056543216,0.9065239191294553,1.0611500193748344,0.9401922520186594,1.0086152673578992,0.9867379629808701,0.8651672927402444,0.9514223881748108,1.0707832626628473,1.019313096830771,1.0072273671157592,1.0327511963588778,0.7339969366588743,1.0651377271128846,0.8266866874399278,0.9923892520626878
162,84.5,0.9107988649592437,0.8604037914368529,0.8359920528983547,0.7422727588666583,0.8976236473023299,0.8559707362039947,0.8806898644509881,0.89658295640091,1.1399807843419825,1.074720505251991,1.049214362368494,1.0852149049721926,0.9290634438333956,1.0683847714153425,1.0355123447202403,1.0487752265272565,1.0431583407588705,1.0478625288053958,0.8109593339502107,1.0645556518672448,0.7880513885098945,0.9201268129635164
163,85.0,1.208486767051672,0.830635345391526,0.9288723914195615,0.9620739300048188,0.9642395672696951,0.7191986159296458,0.9425321964427207,0.9850590334078078,1.1362566904003846,1.0780243608295197,1.034462541734512,1.078922290042924,0.9285071018610032,1.0693034418721663,0.9262757573523327,1.0940594142021935,1.098668666698264,1.0804238759870666,0.972649190820489,0.89653520360746,0.7966407023280376,0.9752868212681242
164,85.5,1.1885268149759145,0.9030816265049864,0.9229960077107515,1.0277038025143075,0.9216040919671667,0.7315248302568537,0.9085307661138511,1.0395200914887066,1.1277489731242891,1.0878605784787605,0.9419048064314925,1.0118405893368208,0.9880906106091134,1.0584520172428757,1.0276780798244356,1.0161316486920917,1.052470396411826,0.938283122402307,0.8850620583069299,0.7945169238682779,0.7979168887705698,0.890186305642008
165,86.0,1.14477329160748,0.7879891878632331,0.8945537488583426,1.035366977783562,0.8354774723976963,0.7573902948807943,0.9932639016300832,0.9350473460510949,1.0196911732130411,1.0604726788517944,1.0244032382783685,1.1464395944936743,1.0021615208691155,1.1473441835577227,0.9547986078693003,1.0507330291551764,0.966025640767864,1.1195251792464211,0.8990594334035277,0.8341742308312449,0.7731669655578444,0.9390013910947594
166,86.5,1.1182264129172788,0.8555473072370601,0.9598322683637004,0.9929694824102021,0.9542801468742892,0.9462858623287839,0.9563739434271409,0.9556168989493612,1.1724396368313303,0.9601547215661135,1.0332909036728313,1.0497745869059012,0.9903701417008919,1.0840218109517332,0.9170595179770953,1.013073450862673,0.9896450746639158,0.8749345034620286,0.9203004290059228,0.9099788101251022,0.8542719362864668,1.0750759748482697
167,87.0,1.1729126370320855,0.7399019773463181,0.9650210934628642,0.9717850470735983,1.040825766514601,0.8338037425572663,0.976825520508711,1.0370846079776412,1.1440019893396927,0.8813657329766651,1.0825488375037204,1.174823055336746,0.9763078356672029,0.9357634143892527,0.9060937996660325,1.0092948744235382,1.0095944577741234,0.9486164584855717,0.9430240346127358,0.8706140329419322,0.835980800053583,0.9710709680438301
168,87.5,1.175946816793479,0.9064215142231725,0.8318380775057287,0.9920276697639431,0.8800364521700959,0.8322527149958174,1.0340877903818733,1.022937081114667,1.081914327529612,0.9822688481189943,0.9933404399997,1.0526167720933728,1.0191159468499915,0.9596769530390703,0.808074613898953,1.0276714003235634,1.1154117187038508,0.9096562753127814,0.9279362113879864,0.8832033556065685,1.027878835047125,0.96242248494196
169,88.0,1.1230212475062389,0.893289039030645,0.9089464481679945,0.9873469623342446,0.8084412637163365,0.8745268734511489,0.9620842356000466,1.0206671578433804,1.0172639845672764,1.0151384036656717,1.0170697043895551,1.110968353362206,0.9203792103002246,0.9396412037482649,0.8051796006217126,1.1303032009420737,1.0443859109085647,0.8716595189757841,0.8542284578243088,1.0870711543514817,0.8856646341781617,1.0236383715048596
170,88.5,1.142240178030563,0.7424379876876719,0.8251837151544533,1.0064534123036488,0.8040874845421254,0.8001884240441877,0.9766299499366808,0.9963704067443974,1.1377242276697626,0.9443571354422289,1.1784269308284738,1.0626736875365435,0.9446631586284175,0.9834608221551456,0.7813458603791822,1.1466478407233955,0.9390631441471143,0.9765295532072085,0.9140977002034764,0.861645467648674,0.8247089312943466,0.972285786983114
171,89.0,1.0778798661193618,0.784540531637875,0.8750154100475024,0.9764309407133216,0.8893969493771926,0.816744849007156,0.9413248028276554,0.9726011885456227,1.1105476388880084,0.9047483261617326,1.0375533814113411,1.053462564079591,1.0139669151597168,0.930162069282943,0.7767060357601334,1.1431548335159687,1.0947810706639791,0.944725222902551,0.96752315201262,1.0323964046826035,0.8488195685515437,0.9183004063806537
172,89.5,1.0708903261585523,0.6969657698685142,0.8284224535876485,0.9897831665082949,0.9369353253525465,0.8129612615882604,0.9181421795136114,0.9111529302035597,1.0557364270338232,0.9193706643235521,1.11731164002683,1.0676751988339832,0.9331145512068665,0.8956890644980542,0.8496424683131031,1.010716460377781,1.0920184397647377,1.1108112174897447,0.9075330316194211,0.9450433741224042,0.9063054433826904,0.9221819939510175
173,90.0,1.0288597979053586,0.8574825954595563,0.7425145617303025,0.9987937973856614,0.9248864169619504,0.8222482015270163,1.019085835357826,0.9577478054525842,1.1299418403812722,1.0148394303412107,1.0481424479088275,1.0812989774328794,0.9024879883865936,0.9163873936246221,0.8297525479731847,1.113343982206889,1.0652146724839962,1.0086141153903716,0.9014365038488217,0.9469039807626121,0.9167153656233051,0.9387400623340415
174,90.5,1.123026972514315,0.852527258495839,0.8007547952802614,0.9918801127556874,1.0040646795431536,0.7904822136017926,0.9755013139870771,1.0120862227401652,1.1460223221640273,0.9643179054511857,1.050127784015946,1.0967840501284283,0.9511733840390151,0.8138041220303263,0.8767423747114425,1.1104579588446095,1.1236817473916356,1.003148495813611,1.009692466670672,0.9673326849929557,1.0185623942640118,0.998113939067602
175,91.0,1.1262425685384525,0.6976818900674138,0.8551471230829317,0.9238262755056083,0.9069733932842654,0.7920838013119086,0.8575420959841183,0.9944805463922174,1.0982228347751513,0.9424125899851744,1.0530938028136279,1.04386335945655,0.9697078040641333,0.8778612621770543,1.0213807487457678,1.149434261731853,1.0406232066925785,1.0005595624190726,0.9353371799745198,1.0409124209943865,0.9991558542218048,0.9246530924895018
176,91.5,1.0835019348921564,0.819689069763024,0.8053834769938464,0.8839545604530062,1.0707292956920615,0.7971610892099534,0.896507186131264,0.8875358062005102,1.1282208392331354,1.059041461564357,1.1432013692776153,1.0646906906608142,1.037101616919942,0.8245877457083033,0.9751987553073389,1.0245849149430375,0.9791906136372787,1.016286705630316,0.8631308532130574,0.8692280507335143,0.9463316336331129,0.9264782197785032
177,92.0,1.1383691466298966,0.7692502520320595,0.7887746652521078,1.0354750643003088,1.0503940596513381,0.7637015253989164,1.0993508795296318,0.8829529444223213,1.148521234548032,0.9325399308060497,1.0333838541400469,1.0235072966661207,0.912458271117107,0.8022728320469865,1.005697299300535,0.9874280423383271,1.1198211705592707,0.9927122752820299,0.9569311252726328,0.9059999650438743,0.9201370469968456,0.9628060831893349
178,92.5,1.110276503442796,0.8007448952270768,0.791669231334371,0.9549980558509403,1.0689761526599724,0.8451120489009348,1.0017754255200813,0.9431206308680349,1.0634080606483554,0.8982748101174317,1.0682685503991176,0.9892223360217772,0.9211261338879891,1.064547313543967,0.8811977464240305,0.9211203794784886,1.10780510178477,0.9658626956508545,0.853508153375474,0.9375389547056285,0.917017083559814,1.035036323794458
179,93.0,1.1481653186382874,0.7738026766333863,0.7948229806463095,0.9846454964358358,1.029626702081551,0.763361579132151,1.1097718272826724,0.82785522721065,1.110498309974298,0.9279349371353385,1.0552010315321296,0.9908179746231766,0.9781980854217893,1.1100001968771938,0.9556734117172665,0.9528509285043595,1.1437625086852328,1.0218227970422464,0.8699771515240188,0.8680492206275833,0.9842985755036451,1.0753223492429778
180,93.5,1.042316821103756,0.7914766569028079,0.8349592838602915,1.0706377038055919,0.8958544842575702,0.8095133353064151,1.0758845960819368,0.8756524952606746,1.1056125752090102,0.9381917926507979,0.955217696726238,1.0305683383174873,1.0648170165663493,1.1990045872157935,0.9526790829103897,0.9888381342542673,1.0939885664966866,1.0248185329123067,0.9258571854315383,1.0448149381386154,0.9294625171808323,0.8959170592689083
181,94.0,1.1520703110081079,0.7351064795419421,0.6921343131098782,0.9088882087942751,0.9998347753653096,0.7147149015202487,0.8924874261819346,0.8294703075249971,1.0988743890121533,0.9818518782388514,0.9878986637226866,1.0522496126610799,0.9796161492245834,1.0865637839326308,1.0433950369895422,0.9693870134136244,1.143682695163999,1.0166810430117386,0.8898562658599309,1.0941523080168802,1.0012943522657098,1.0538796080309447
182,94.5,1.022424010911729,0.7760447232875506,0.8067902103985884,0.9058047399105031,1.0676382080256617,0.8003458961171707,0.9727553459987538,1.0713537570313711,1.0689876766948394,0.8628111398006516,1.0545583065678839,1.0084924040284993,0.9406219075727323,1.0884941541396973,1.0485778305775715,0.9840246551935807,1.1282502263040584,1.0436108575520306,1.0232667156126247,1.081036768154225,0.9733082345218561,1.066273228768437
183,95.0,1.1860397502000857,0.7942797514363562,0.952603677998214,0.9038124867534489,1.0241253040157374,0.7825851413740355,0.9740607279283188,0.8445802179532929,1.0647966471337895,0.8633729597899554,1.0842573783940865,1.0568171290932198,1.0634754189221236,1.0699955540567434,0.9417560617977836,0.9788777185594126,1.1332997957570028,1.0300271710270918,0.987512645295192,0.9184077405071015,1.0213890033081365,1.014706935223646
184,95.5,1.029461481901877,0.7996100278472427,0.8641144531830421,0.7408590747296802,0.8972691454398559,0.7429685610465996,0.9822800354052955,0.7881973234481363,1.100731910192345,0.9676904799670583,0.8966730928771485,1.0281384818949975,1.0606261501163576,1.017734163686205,0.9687134243018601,0.9344431455362682,1.090817792347004,1.1130239271790041,1.0047310712579247,0.9734651372887823,0.973070172899708,1.0733783332306877
185,96.0,1.1104107922969804,0.7745910524775412,0.8479950387157903,0.9289651858026994,1.050395582446853,0.6964909935473934,0.9682445761452104,0.8484654395521204,1.0959174740216453,0.9738497032219114,1.0794456481178472,1.03215011025995,0.8554816220722679,1.0212201396651088,1.051729170575805,1.0114068028600358,1.0890757879756923,1.082573772500733,0.9197309486879823,0.9270015465410312,0.8474018008492613,1.0713450112090381
186,96.5,1.160377620903251,0.8290236426878705,0.7278746078453054,0.9804115480188444,0.8166497627046988,0.7237297679547838,1.0062801926090033,0.9015559486869891,1.0620393258784724,0.7990485754998318,1.0587756155180112,0.9983182573439517,0.8753339504928647,0.9725096253976356,0.9901724857886062,1.0114205065609574,0.9944349088493333,1.082707090380559,0.885405426484781,1.000811962412725,1.0554136319203735,1.0796849068632095
187,97.0,1.0569031882481972,0.8259787726934487,0.7077104255480379,1.0423557228228422,0.9289792362697343,0.7142538247571227,0.9699569088858112,0.787604806029014,1.1319685906538912,0.7942270567541055,1.0639408025413746,1.0099508084040016,0.9413836664965788,0.939689262794076,0.8801382448925353,0.9046671705705017,0.9955607837939191,1.083363866877599,0.9527169108429877,0.9900320910378978,0.9990512547915654,1.0440627799623443
188,97.5,1.1532427963558791,0.8255390480445084,0.6540262983946452,0.929114677947639,0.9665351179848692,0.7719394058463328,0.940209352546073,0.7820959218722037,1.16342311774271,0.9158248372818598,1.0599731184029184,1.1373176542646084,1.0376125041495163,0.9228040342313919,0.89423769684598,0.9980831552209881,1.003901394907953,1.0698201438084094,0.9786734067231787,1.107149376924721,0.948233635340674,0.9662315241748773
189,98.0,1.1947360267265532,0.8623952567337753,0.6909160968494952,0.7228540090437096,0.7756124058573058,0.7604165408142466,1.0165540539927724,0.9001069568617538,1.1250356784620192,1.0138308145139845,1.054922466387427,0.9569077551225392,0.9787230373788737,0.9283976500306312,0.9387989819698218,0.9128659928239058,1.1128143715377545,1.0529240010547325,0.9546330604050652,0.9523233993762203,0.9304963508443724,0.9674634490745421
190,98.5,1.0822502034676202,0.9020233114316802,0.7045297345803296,0.8861872720450298,0.7960191590110661,0.881470510884724,0.976636363969358,0.8916321353752437,1.0827391505754496,0.9513695567168902,1.0501685740884037,0.9908286109478526,1.0277004812200516,0.9219178712381337,0.9245267161252856,1.0429855566339115,1.1305985446934466,1.1128158200790026,1.0239273070027954,0.9244672997961002,0.8931993311291483,1.0389048754895516
191,99.0,1.090887372817413,0.8866729862865231,0.6982310009895664,0.910130913767517,0.7215038663216122,0.8340727845027688,0.9836020079733371,0.8948055333160525,1.122284759054796,0.9402538536320039,0.8807423241261035,1.1165429903910977,0.9368832914326817,0.9441065119275261,1.0746534535143937,1.0177506847116078,0.9799214116559788,1.1605219434158107,0.9572147548555381,1.0291806048206258,0.8095440351875939,1.0470169851915299
192,99.5,1.2503415037359054,0.8591492963404932,0.8165549561849496,0.9583450107833485,0.8532327581727187,0.8825464089902146,0.9739769187166532,0.8688202907265636,1.0623777976501831,1.0169939408415534,1.0930602145786006,1.0656054544001539,0.8762421045681934,0.9198460516048571,1.0685621557307603,1.090050099003506,1.0003063114718571,1.0132989630465594,0.9061714050636948,0.9181050116133304,0.8336264573525077,0.9909898500839728
193,100.0,1.2843312777603229,0.8331277887513409,0.7453577924075897,0.9376327131709544,0.7522324259964059,0.904313057982566,1.0971697051223257,0.9219530505456975,0.9474315786942202,0.9778952349849269,1.0519344837781914,1.0316849792971112,1.089906636148165,0.8214530874406227,0.9873293414297468,1.0176628612801153,1.0462728264339174,1.0030249434668606,0.9149794087698508,0.9473644237167498,0.8959412001573234,0.9640842873819913
194,100.5,1.1680332322331728,0.9018481630196188,0.8313583143677058,0.8156059404404736,0.9047942912342658,0.8421970504856453,0.8970207500412789,0.8718764832260356,0.9699154993257144,0.9414510776117355,1.1060331021029506,1.0143239773488795,0.9852806133956448,0.9627439365521169,1.1929666829214394,1.011682394099747,1.107318921254296,0.9107570148928186,0.8562039319713014,0.8779617974526047,0.8925085177003945,1.0429089950659272
195,101.0,1.1502351123594243,0.8026249535761222,0.8679364076152083,0.8673252725442518,0.9233661148535605,0.9837927823472272,0.8825278253983021,0.9542020879872838,0.9548180278548484,0.9625099300061202,1.116451985318476,0.9034259022811482,0.9330981864898148,0.8891224026252295,1.083521944001548,0.9589935268589411,0.9991816870836383,0.9833062094570875,0.8401250327943386,1.1987520593265621,1.1102259350798007,1.0322183502750726
196,101.5,1.2405252731397889,0.9128787526528579,0.7486750315530247,0.8947242257876397,0.9504808347769419,0.9770873783545468,0.906964543521456,1.011232630893035,0.890097649164023,0.9324177108943884,1.0230594506381774,0.9803453637965677,0.9752437857746443,0.9071705945728515,1.0439772525720066,0.9580166503438168,0.9739887255771023,0.9785806783778018,0.844169785213155,1.1882737477546914,1.0199754383565751,1.0410045712614253
197,102.0,1.1273350011106764,0.8580061005845704,0.7593482794130552,0.8122701560214661,0.9219030043307511,1.0234315931659312,0.9699911931945888,0.9917600793309298,0.8115742770436892,0.9080482602299219,1.1245923293138602,0.9694614104331936,0.9218956114950102,0.8770271682954313,1.05999025054299,0.977564799864421,1.0659308418158466,0.9588766066497364,0.9766461009852634,1.1467608670097094,0.9755418667348478,1.0072396923469764
198,102.5,1.2155418745789466,0.9281454392133801,0.7928746291694454,0.8601681886489713,0.9393966835131502,0.8081354355011565,0.9564384874792976,0.8993490619425687,0.7876796566520577,0.9517610831644794,1.0712765459180522,1.0186703506599428,1.057209572540954,0.8599280240176497,1.1039488997955802,1.0045624507262916,1.023102109509865,0.9698893837257446,0.9499420991676629,1.1530693730392045,0.9297415529946708,0.9542688128220049
199,103.0,1.2400243983212451,0.9129038200043036,0.8448366646574299,0.8137897086980114,0.8459343629418675,0.8714468233162614,0.8296407503289944,0.965446097889029,0.850068437777933,0.9083255011152733,1.0326446341549493,0.9774591688930947,1.0572649605664435,0.833881112434579,1.168944842279444,0.9606182048586672,1.077782215354644,1.001290477230343,0.9251187363945914,1.1640070548020878,0.9814123957127777,1.0005949774399867
200,103.5,1.2820742309732822,0.9250000264281878,0.8607379867123464,0.8340844528624265,0.9079556453480062,0.8340027633113085,0.9153107069497887,0.9472200246890543,0.9020498710386291,0.912255881300202,1.0331299542511523,0.9700337679287002,0.8814587580025499,0.8982116567779332,1.1855142968617354,1.0166457927118202,1.0479226979516536,0.9861604614393357,0.902294152567141,1.0424881054261086,0.868408555710778,0.9584281021545714
201,104.0,1.1465357554162443,1.0000435192063253,0.8835017272195174,0.7490968152585671,0.9307708081070135,0.855233246883159,0.8891868478983801,0.9191747592662156,0.9055973339606005,0.992509812504751,1.0333933210211514,1.0168162282689714,0.9019165656675392,0.9386722955015935,1.1815585629136907,0.9932322046271895,1.1170729894234823,0.9762759840568772,0.9912898293520829,1.0110005263038337,1.0152087084686796,1.062243471376497
